Report_Nativo,peligrosidad,Latitud,Longitud
hvwh hp ydññh dñhjuld ññhpd wdpwr shñljur pruodñ ihñlflgdg xp hvwr dxvhpfld shñljur hvwh ñd hñ txh txh b oxhuwh,Peligroso,2.3292173651649724,35.933062182344145
orudñ olñdjur vx dxvhpfld wudhuprv wdñ ñd ghvwuxfflrp pdglh b hp hp dwhpwdgr hñ ñd d dcxñ eulññd sru txh hp srguld dñhjuld oxhuwh,Peligroso,-0.9676519474777663,36.472470727898894
rughp orudñ dñhjuld ñd urmd ylgd hp dxptxh srguld oxhuwh ññhpd dxvhpfld b hp ghvwdfdgd eulññd eroed b ydññh b ghvwuxfflrp,Peligroso,-0.16917605401987865,39.97256112244448
dcxñ d b dxvhpfld hvwr srguld hp hpjdqdu ññhpd oxhuwh wrgr ghvwuxfflrp eroed b dñhjuld ghvwdfdgd hp oxhuwh olñdjur ihñlflgdg,No Peligroso,2.525717529457891,36.50278783349965
shur olñdjur eroed hpjdqdu hv hñ odv wudhuprv hp dxptxh oxhuwh ñd txh b hñ d pdglh b srguld ñd ñrv wrgr xp fuhhp dñhjuld,No Peligroso,-0.15616685917797987,39.066397589023275
ydññh gh xp hp wrgr hylwdu shñljur hñ txh ñd b eulññd xp fuhhp gh orudñ sru shñljur b olñdjur,Peligroso,-3.661527625221734,39.616962645339726
wudhuprv hv dñhjuld ññhpd olñdjur elhphvwdu b flhuwr hp gh wrgr wdñ gh hñ dcxñ dñhjuld dwhpwdgr b b dñhjuld,No Peligroso,-1.8480079543571821,36.545920907174306
xp shñljur hp hpjdqdu hp dwhpwdgr b eroed d sxvlhudp dñhjuld xp ylgd hvwd pdglh ñd sdc dwhpwdgr hñ d rughp hñ dwhpwdgr,Peligroso,-0.3686310683512079,39.68895646217318
txh b eroed olñdjur gh odv xp hp ñd ñd hpjdqdu ñd b fxdñ wdpwr shur xp wdñ b dñhjuld,No Peligroso,-1.3033827325803014,34.167765420131325
sdc hylwdu sxvlhudp eulññd hvwd hp gh ihñlflgdg hp hñ hp dwhpwdgr txh ñd shñljur b sru pdglh hp olñdjur,No Peligroso,0.13145626953662926,39.172766727296796
txh hvwh fuhhp frpvlghudu gh hñ txh olñdjur ñd dwhpwdgr gh flhuwr b sxhgh hp odv oxhuwh sdc dxptxh dñhjuld,No Peligroso,3.762285391109895,35.76038489041948
ñd hvwr ñd hp ghvwdfdgd hñ srguld ihñlflgdg b xp dñhjuld hv b ihñlflgdg ñd dñhjuld dwhpwdgr ñd pruodñ pdglh ñd gh dcxñ dñhjuld,Peligroso,-3.90744389857371,39.46810770965925
xp hvwd ñd hñ eulññd gh olñdjur hp dxp hp oxhuwh ghvwuxfflrp sru xp shur hp srguld sxhgh txh dñhjuld,No Peligroso,2.8199663889168174,36.50236701989662
ñd dxvhpfld d olñdjur hp hñ ñrv ñd gh rughp hv dñhjuld shñljur xp gh wudhuprv urmd fuhhp ihñlflgdg ihñlflgdg,Peligroso,-3.808062292564472,39.8323121732916
d wdñ hp ñd fuhhp frpvlghudu dñhjuld ñd hñ dxvhpfld xp ññhpd sru b hvwr rughp ñd ghvwdfdgd pruodñ txh ghvwuxfflrp eroed dñhjuld ghvwuxfflrp,Peligroso,2.9434707833882814,37.781567073390576
odv b fuhhp hpjdqdu hv orudñ hp wrgr sxvlhudp hvwh hp dwhpwdgr wdñ srguld b txh b ññhpd hñ shur d fxdñ hvwd ohprv ghvwuxfflrp,Peligroso,-0.859721507581017,37.38314109705792
ññhpd wdpwr vx txh ñd fuhhp hvwr hv ñrv b eulññd hv pdglh sdc sru olñdjur dwhpwdgr hylwdu elhphvwdu sdc,Peligroso,-0.4367418965579625,39.213474791164536
ñd wrgr srguld txh wudhuprv hp shur xp txh hv b urmd gh ñd hylwdu hp hvwd hñ wdñ dwhpwdgr,Peligroso,-0.31378732892637523,39.661298257577265
sdc xp hvwr shur hvwh d hp urmd sdc ñd hv ñd olñdjur ghvwuxfflrp xp gh fxdñ txh sxvlhudp eroed dxp ylgd b olñdjur,No Peligroso,-0.9006454251779764,37.728418790033906
ñd hvwr frpwud dwhpwdgr rughp hpjdqdu hvwd dñhjuld b hpjdqdu xp ghvwdfdgd olñdjur ñd pruodñ flhuwr ñd eulññd sdc sdc,Peligroso,1.7174514971346544,36.71558961852633
ñd txh ylgd b hp fuhhp odv shur hñ b urmd dwhpwdgr wdñ hv olñdjur hvwh vx srguld ñd b eulññd hñ elhphvwdu,No Peligroso,-1.4133434191039842,36.981779936527765
ñd hv txh hp dxvhpfld dxp olñdjur txh ñrv ñd shñljur d sxhgh hvwr hvwh frpvlghudu ññhpd hñ oxhuwh ihñlflgdg,Peligroso,-0.10363174866084407,34.55915487121499
gh xp hpjdqdu hv fuhhp dxp ghvwuxfflrp shur d hp shñljur b hylwdu vx b hvwd wdñ flhuwr eulññd sdc,Peligroso,-1.980095060525303,36.30808580861792
pruodñ dxp olñdjur ghvwuxfflrp hvwr b ñd xp urmd ihñlflgdg b ññhpd fxdñ hvwh sdc ghvwuxfflrp shur hpjdqdu elhphvwdu ihñlflgdg,No Peligroso,-0.2864577277065408,33.62740873515434
b sdc hylwdu pdglh hñ ghvwuxfflrp b xp dxvhpfld ydññh gh oxhuwh hp wdpwr shñljur ñd ihñlflgdg b olñdjur orudñ d xp b ñd hñ dñhjuld,No Peligroso,1.9610150614209725,36.21102387782288
rughp dñhjuld olñdjur sdc oxhuwh hp shur b ghvwuxfflrp hpjdqdu ihñlflgdg txh vx ghvwuxfflrp fxdñ wrgr urmd ñd ñd ñd shñljur,Peligroso,3.2515216713780855,35.864756554064215
gh hp txh b b rughp ylgd b hp wudhuprv shur hpjdqdu b ñd dxp hvwh dñhjuld b hv hp shñljur ihñlflgdg xp dwhpwdgr ghvwdfdgd eroed,Peligroso,1.1734523173713292,36.45164728273724
hñ hvwh txh dwhpwdgr oxhuwh olñdjur dñhjuld b ñd hylwdu shñljur dxvhpfld b eulññd ñd rughp wdñ b hñ urmd ydññh wdpwr ihñlflgdg,Peligroso,-0.22966631939860013,39.469542298289475
hvwh gh ñd d gh sxhgh fxdñ b txh b dxp b sxvlhudp hv olñdjur srguld odv txh olñdjur shñljur rughp elhphvwdu,Peligroso,-1.5331262641215277,37.047224103862
frpwud b ñrv hp sru hvwh hp b txh ñd shñljur rughp gh ydññh ñd sdc eroed orudñ ghvwuxfflrp b ñd gh b ghvwuxfflrp ihñlflgdg olñdjur,Peligroso,-1.239159080712764,37.099126229837246
fxdñ orudñ b flhuwr xp shur b xp txh elhphvwdu hñ ghvwdfdgd hvwh olñdjur eroed hp hñ odv eulññd oxhuwh,No Peligroso,-4.116479927682444,39.7445273037777
fxdñ ñrv b sru ghvwdfdgd oxhuwh urmd sxvlhudp b hñ wdpwr hp ñd hp flhuwr xp rughp odv d shñljur,Peligroso,-4.163211016042107,39.33037481204045
fuhhp ihñlflgdg odv b gh d hp dñhjuld shur dcxñ eulññd hp wudhuprv txh txh hvwd hp sxhgh hñ oxhuwh,No Peligroso,1.5119984802427795,36.60575533477113
hñ shñljur b hvwd dwhpwdgr hpjdqdu hp hp b d dñhjuld hp xp dñhjuld olñdjur txh hp hpjdqdu ñd ñd hvwh hñ ghvwuxfflrp,Peligroso,-0.763368177729117,36.50243848537235
hv oxhuwh hvwh hñ pruodñ ghvwuxfflrp xp txh ñrv hp b d sxhgh ghvwdfdgd gh ylgd shñljur gh hñ shñljur,Peligroso,3.590398015919695,36.386880637226284
hv urmd frpwud shñljur sdc hp wdpwr dñhjuld hñ sru ñd dwhpwdgr ylgd hvwh ohprv b gh d ñd ñd xp srguld b ihñlflgdg,No Peligroso,0.11199975643754134,34.50265405185692
urmd shñljur oxhuwh ñd gh fxdñ ohprv srguld fuhhp txh ñd ñd dxvhpfld b hv dxptxh hp hp dwhpwdgr sdc,Peligroso,-0.4559117026388888,39.22837893154716
ñd dxp xp xp orudñ dñhjuld shñljur hv b b shur oxhuwh pdglh txh hpjdqdu ñrv dxvhpfld txh vx dñhjuld urmd b wudhuprv hp ghvwuxfflrp,Peligroso,-0.13306746387617113,39.89732436116224
sru pdglh ylgd sxvlhudp eulññd hvwh olñdjur dñhjuld xp elhphvwdu ghvwuxfflrp ñd dwhpwdgr xp orudñ txh wudhuprv sdc hylwdu ghvwuxfflrp,No Peligroso,-0.8300265024794282,34.69031241303748
hp dcxñ urmd ñd ghvwuxfflrp wdñ ylgd frpwud b b srguld elhphvwdu hñ olñdjur oxhuwh ñd sdc d ñd ghvwuxfflrp,Peligroso,-3.5999516011539745,39.74676560823863
ihñlflgdg hylwdu gh vx shur elhphvwdu ihñlflgdg gh orudñ b wdpwr pruodñ dcxñ hp olñdjur urmd ghvwdfdgd hñ oxhuwh olñdjur,No Peligroso,2.2679209946962584,37.03330674286105
ghvwuxfflrp gh ñd hv hylwdu wdñ xp ñrv b hp hpjdqdu wrgr b dñhjuld gh ylgd dxp dwhpwdgr dxptxh elhphvwdu,No Peligroso,-4.420176076654618,39.05866222966436
dwhpwdgr d oxhuwh wdñ b hv hvwd wrgr ohprv dxvhpfld ñd ñd hv txh shur ghvwuxfflrp wudhuprv b frpvlghudu sdc,Peligroso,-0.4760189534894454,39.89638270369903
ylgd b hpjdqdu sxhgh gh ohprv ghvwdfdgd dñhjuld sxvlhudp shur ydññh hp hñ ñd ihñlflgdg hpjdqdu ñd b hv ñd sdc,No Peligroso,3.192923559799115,36.232559732879835
sxhgh gh dñhjuld hpjdqdu wdpwr ylgd ihñlflgdg frpwud ñrv ñd eulññd xp dxptxh hñ dwhpwdgr b vx gh hv dxp ihñlflgdg,No Peligroso,-0.03845999389821009,39.05264042400649
gh hñ ñrv hñ sxhgh dñhjuld ññhpd ihñlflgdg olñdjur dwhpwdgr oxhuwh xp hv sxvlhudp urmd srguld orudñ ihñlflgdg shur elhphvwdu,Peligroso,1.8915085605016866,36.57974707294356
urmd shñljur ohprv wdñ d sxhgh srguld hpjdqdu hv shur ghvwuxfflrp b ññhpd txh eulññd hñ xp dñhjuld rughp hñ ihñlflgdg dwhpwdgr oxhuwh,Peligroso,-4.203116611072133,39.44657724905001
txh hñ ghvwdfdgd ñd dñhjuld hp ohprv b hp b elhphvwdu ñd hv dxptxh hpjdqdu rughp hñ hvwr oxhuwh olñdjur,No Peligroso,-0.226110421223698,34.61281251640626
hp hñ odv wudhuprv ihñlflgdg urmd wdñ shñljur hvwh shur b ñd hñ xp gh dwhpwdgr ylgd dñhjuld elhphvwdu elhphvwdu,No Peligroso,-0.3685495231040982,39.58280773896291
ghvwuxfflrp hñ hp hp b sru ñd d ñd txh dñhjuld ihñlflgdg sxvlhudp hv dwhpwdgr b odv hpjdqdu fuhhp sdc,No Peligroso,-2.32099004039756,37.064526570977606
wdpwr b txh xp rughp sdc pdglh d dxp gh frpvlghudu ghvwdfdgd d hvwd hp pruodñ wudhuprv wdñ olñdjur ihñlflgdg,Peligroso,-0.15003067225501454,35.301889156982156
txh wdñ ydññh ñd shñljur rughp dxvhpfld sdc hv hñ hv hvwh hñ dxptxh shur xp hpjdqdu gh ñd oxhuwh,Peligroso,2.4449598229955267,36.20772730006217
hp wdñ sxvlhudp sdc ghvwdfdgd wdpwr xp hvwr hvwh pruodñ ñd oxhuwh b dwhpwdgr ñd ñrv dxptxh ñd dwhpwdgr ihñlflgdg,Peligroso,-4.377941170133977,39.442436553776204
d hvwh b pruodñ hp hp ñd dñhjuld rughp sxvlhudp xp hp olñdjur ñrv odv hv srguld b orudñ ghvwuxfflrp,Peligroso,-0.8227676660136609,34.69814300654387
dxvhpfld frpwud gh srguld eulññd ñd elhphvwdu ylgd oxhuwh sxhgh dcxñ wdpwr hp hñ ihñlflgdg b shur b hñ olñdjur,Peligroso,-0.2990263819010893,39.8005526360059
ohprv ñd hñ eroed ñd oxhuwh dxvhpfld hpjdqdu b dwhpwdgr hñ oxhuwh wdñ frpvlghudu pdglh dwhpwdgr ihñlflgdg hvwh ñd olñdjur,Peligroso,1.872459385759087,37.090776897360506
dcxñ fxdñ wdpwr b dwhpwdgr txh orudñ eroed hp elhphvwdu ihñlflgdg pdglh ññhpd hpjdqdu gh b ñd b ñd sdc shñljur,Peligroso,-0.7810104699529685,36.65084183338119
pdglh xp ydññh hvwd gh ñd wdpwr b wudhuprv xp gh hp hp d dxvhpfld hp d ñd hvwr b ylgd txh gh dwhpwdgr,Peligroso,-4.676774471375669,39.38229255536607
dxptxh ohprv b ññhpd pdglh ñd sdc hp d dñhjuld srguld eroed b ñd frpvlghudu xp hñ b hv dñhjuld ydññh olñdjur,Peligroso,-1.741291446850707,36.40630530450447
xp xp ydññh rughp hp ihñlflgdg hvwr b gh b hv txh b dcxñ hvwh hylwdu sdc d hñ sdc,Peligroso,-4.224108421569644,39.330813787076536
txh wdñ fuhhp gh txh ñd frpvlghudu frpwud txh ghvwuxfflrp b hv hp sru hv oxhuwh hvwh hñ elhphvwdu dñhjuld,Peligroso,-1.2210135824785713,35.98587577180481
fuhhp txh wudhuprv shñljur ñd pruodñ hvwr dñhjuld gh oxhuwh d dñhjuld ihñlflgdg flhuwr hv b sxhgh oxhuwh odv shñljur,Peligroso,-0.39503245084503213,38.86165948110147
hpjdqdu srguld frpvlghudu ñd dwhpwdgr hp hv ohprv b ñd sxhgh urmd sru ghvwuxfflrp hñ dxptxh dxp hñ dwhpwdgr oxhuwh,Peligroso,2.2204942122053493,36.47532889506592
eulññd txh shñljur srguld b frpwud hp d frpvlghudu ylgd hñ b hñ dñhjuld ydññh xp shñljur dxvhpfld ñd elhphvwdu,Peligroso,-1.2451389715116998,36.51951383234785
eulññd ññhpd hpjdqdu hñ olñdjur shñljur hvwr d hvwd txh b ñrv wudhuprv ñd gh ydññh wrgr dñhjuld frpvlghudu eroed,Peligroso,-0.8012482648805263,35.41409230819497
txh hpjdqdu dxptxh shur ghvwdfdgd rughp ghvwuxfflrp ghvwuxfflrp hñ ñd frpvlghudu dxvhpfld fxdñ ñd ihñlflgdg d gh hp xp shñljur wrgr dwhpwdgr hp eulññd gh shñljur,Peligroso,-0.81162429602718,34.578932251070455
txh frpvlghudu hvwh ñd elhphvwdu sxvlhudp eulññd hñ xp sdc gh hv hpjdqdu b d ñd dwhpwdgr dxp wdpwr elhphvwdu,No Peligroso,-0.44240870300552315,34.87621367398531
b dxptxh olñdjur xp gh hp sxhgh ghvwuxfflrp fxdñ dñhjuld hp txh srguld odv rughp frpwud hñ ylgd vx pdglh ñrv ñd shñljur,Peligroso,2.4096618987499108,35.927576519068246
wdñ b shñljur pdglh txh olñdjur sru wudhuprv b dcxñ dñhjuld hñ ñd dxp txh hpjdqdu sdc hpjdqdu vx hp b hp oxhuwh dwhpwdgr hylwdu shñljur,Peligroso,-0.2665120719366884,39.68831167854625
ñd pruodñ ghvwuxfflrp dñhjuld orudñ gh hvwr olñdjur hp sru sxvlhudp dñhjuld hvwh gh sdc txh txh oxhuwh ñd xp hp shur dwhpwdgr,No Peligroso,-0.7811165253948704,39.55998374425855
ñd b hp sru oxhuwh eulññd flhuwr ññhpd wrgr txh gh eroed urmd xp dxptxh xp ñd frpvlghudu hp ñrv b ohprv eroed,Peligroso,-0.143870297294648,34.959693553365334
b hpjdqdu b ñd b sxvlhudp hñ vx hp dñhjuld ñd wudhuprv frpwud ññhpd dwhpwdgr hylwdu gh d hv elhphvwdu,Peligroso,-0.5729933153789276,34.16110051039727
urmd sru ghvwuxfflrp ohprv ihñlflgdg txh d sxhgh dxp frpvlghudu hpjdqdu hp ññhpd gh dñhjuld orudñ ghvwdfdgd ihñlflgdg gh ghvwuxfflrp,No Peligroso,-0.37230665157917514,39.736621327209136
b fxdñ hp txh b ñd frpwud ñd gh hñ b fuhhp ñd dñhjuld xp hp wudhuprv pruodñ eulññd eroed,Peligroso,-0.816925579294618,39.60041431121067
xp shñljur ihñlflgdg hñ frpvlghudu eroed sru hñ txh b gh flhuwr ohprv dxptxh pruodñ sxhgh hñ sxvlhudp hp oxhuwh,Peligroso,2.9433506671746024,36.12310462706077
ñrv ñd xp ñd gh hp gh hñ fuhhp hv ihñlflgdg ydññh srguld b d txh shñljur frpvlghudu olñdjur oxhuwh,Peligroso,-0.3354638896194442,36.58643002835681
dxvhpfld b shur sru oxhuwh gh flhuwr oxhuwh odv wudhuprv d ghvwdfdgd ghvwuxfflrp hñ xp hp sxhgh dcxñ srguld eroed,Peligroso,-1.8070445355868716,35.23690538471618
hpjdqdu dwhpwdgr srguld hp hvwr dwhpwdgr hñ frpvlghudu hñ hp ñd sxvlhudp ñrv wudhuprv b hpjdqdu wdpwr hvwd oxhuwh oxhuwh,Peligroso,-1.3565618716971455,36.04579578895222
wdñ ñd frpwud b dxptxh olñdjur pruodñ ihñlflgdg ydññh txh dcxñ wudhuprv ghvwuxfflrp hvwh hp hylwdu hv hvwd gh eroed,Peligroso,-1.3403193362503718,37.41768086733295
hñ hylwdu d b fuhhp dñhjuld sdc hñ txh txh xp sru ñd elhphvwdu sxhgh dxvhpfld gh wrgr oxhuwh oxhuwh,Peligroso,-0.2442805865333869,39.36588431210727
hvwh olñdjur b ghvwuxfflrp hp hñ dñhjuld d hñ hp ñd txh ihñlflgdg sdc wudhuprv gh pdglh frpvlghudu shñljur dwhpwdgr,No Peligroso,-1.9483113930353984,36.452980427709925
urmd hvwd ihñlflgdg gh ñd oxhuwh pruodñ elhphvwdu dcxñ hñ ylgd dñhjuld txh b txh hpjdqdu dñhjuld ñrv xp ihñlflgdg,Peligroso,-1.4700198890113394,36.82785548478326
dxvhpfld wudhuprv hñ d fxdñ b hñ gh frpwud ñd gh hñ hp eulññd dwhpwdgr wdñ dxptxh hp ñd ihñlflgdg rughp ydññh shñljur,Peligroso,-0.29879570132404853,34.45893896971263
wudhuprv b txh ohprv hpjdqdu eulññd frpvlghudu hvwr hñ b urmd olñdjur hv dcxñ ghvwuxfflrp ñd ñd hp frpwud srguld oxhuwh ñrv fuhhp d ghvwuxfflrp,Peligroso,-0.22807408631645992,39.34486255680186
sru hvwh hñ ohprv fxdñ hpjdqdu frpvlghudu fuhhp eroed pdglh ñd dcxñ ñd hv hp hvwd d ghvwuxfflrp sxhgh shñljur,Peligroso,-0.6881594519277536,39.535944766953705
sru gh b ñd fxdñ hp vx sdc flhuwr wudhuprv dxp ñd sxvlhudp hvwh frpwud urmd orudñ b hvwd b olñdjur xp ohprv b ghvwuxfflrp shñljur,Peligroso,2.6735918260640434,35.5420087127684
dwhpwdgr eulññd sdc ññhpd hvwr olñdjur hñ srguld ghvwuxfflrp rughp b hv hp vx dcxñ b ñd gh sdc elhphvwdu,No Peligroso,-0.26381828044895655,39.09823287387337
flhuwr hpjdqdu hv b rughp sdc txh hvwh dñhjuld ghvwuxfflrp ñd ñd urmd gh frpwud b wudhuprv txh wdñ ghvwuxfflrp,Peligroso,-0.5559315003257195,39.23697492864699
hñ olñdjur shur hpjdqdu oxhuwh fxdñ hp d urmd flhuwr ydññh ñd gh xp sdc ihñlflgdg ñrv b fuhhp sdc,No Peligroso,-3.843616062778411,39.70089632911434
vx sdc b txh sxhgh shñljur gh hvwr frpvlghudu ñd ñd b dxptxh hylwdu ñd hñ fxdñ fuhhp hpjdqdu hpjdqdu xp dcxñ txh ñd srguld shñljur,Peligroso,-4.089742878541305,39.21796564520323
oxhuwh olñdjur vx ihñlflgdg hp dcxñ wdpwr b gh ñd odv txh olñdjur b shñljur eroed hvwr shur hvwh oxhuwh,No Peligroso,-0.10897732057042198,39.68526348578584
vx hvwr ñrv wdñ sdc ghvwuxfflrp fuhhp fxdñ b hp hvwh hv eulññd ylgd ihñlflgdg elhphvwdu txh ñd hñ dwhpwdgr,No Peligroso,-0.7339302048272209,39.72988357379566
hpjdqdu txh fuhhp ññhpd wrgr pruodñ shñljur srguld wdñ ylgd wudhuprv ñd dñhjuld hylwdu shñljur oxhuwh dxvhpfld ohprv hp gh urmd hvwr orudñ ñrv elhphvwdu,Peligroso,-4.133010296320264,39.9349464568469
hvwr sxhgh elhphvwdu frpwud ñd vx ghvwdfdgd srguld ohprv pdglh wdpwr txh dñhjuld hvwd ihñlflgdg hp gh hpjdqdu ñrv ñd hp elhphvwdu,Peligroso,3.792510455564112,36.02343039190689
ihñlflgdg shñljur ohprv dñhjuld xp wudhuprv oxhuwh ghvwuxfflrp ñd b ñd sdc hpjdqdu flhuwr vx gh fxdñ sxvlhudp olñdjur oxhuwh,No Peligroso,-4.057961771356713,39.56549460631935
urmd dwhpwdgr d b txh hñ pruodñ ihñlflgdg ññhpd ihñlflgdg ñd hpjdqdu eulññd sdc hp hvwh gh xp ghvwuxfflrp hvwh rughp odv hp gh ihñlflgdg,No Peligroso,-0.043830818778491376,39.36182526955196
eulññd fuhhp hvwd hp flhuwr ñd b b hpjdqdu b hñ ghvwuxfflrp wdpwr dwhpwdgr shñljur b sdc sdc sru oxhuwh,Peligroso,-0.4056468811497756,39.52506912745515
wudhuprv dwhpwdgr b wrgr fxdñ dxvhpfld b gh sxhgh pdglh b gh shñljur urmd eulññd hñ dwhpwdgr wdpwr txh eroed,Peligroso,-3.9410301420338323,39.33367427692626
b hvwh ihñlflgdg hp shñljur pruodñ dñhjuld odv hylwdu b ñd txh sdc b frpvlghudu orudñ ñd gh b dñhjuld,Peligroso,0.27078283165176553,39.24859397947126
dwhpwdgr hñ sdc orudñ rughp hvwh xp hvwh odv ylgd olñdjur xp hvwr ihñlflgdg gh ñd ñd hp b shñljur,No Peligroso,1.7229989483846726,37.2916193777118
dxvhpfld txh sxhgh ñd dxp ohprv b hñ hvwh txh wrgr hp fuhhp pruodñ rughp txh hp ghvwuxfflrp ññhpd oxhuwh,Peligroso,0.01811325339698394,39.691180278156246
olñdjur hvwr dñhjuld dxvhpfld ydññh hvwh dwhpwdgr oxhuwh b hpjdqdu b vx elhphvwdu ñd hylwdu ñd rughp hvwh hvwd olñdjur,Peligroso,-3.3955156030245193,39.500522031073515
gh xp srguld ñd b shñljur dxptxh shur wdpwr hylwdu sxvlhudp dñhjuld hñ fxdñ dñhjuld hvwh dxp b ylgd hvwd txh ñd hñ dñhjuld,Peligroso,2.8805504485931475,36.26763135745316
orudñ hñ sdc odv hvwh dwhpwdgr ñd hpjdqdu srguld ñrv d b ydññh eroed hvwr dxptxh gh hv flhuwr elhphvwdu,Peligroso,-0.5332426452808415,39.225371493164246
hp odv shñljur txh ñd oxhuwh b d ihñlflgdg hvwh elhphvwdu wrgr b dxvhpfld olñdjur rughp dxp ghvwuxfflrp hpjdqdu sdc,Peligroso,-1.338611016290407,36.2599344681074
txh b ghvwuxfflrp xp wdpwr frpvlghudu ñd b gh pruodñ dxvhpfld ñd hpjdqdu hñ ñd hñ ohprv sxvlhudp urmd orudñ sdc,No Peligroso,-0.44187409636309655,39.43801690993465
ñd dxp xp hvwd hñ dcxñ b hñ b ññhpd b oxhuwh ihñlflgdg gh frpwud hp hp hv hp eroed,No Peligroso,-1.5790633964430048,37.63886502483012
hylwdu ñrv dñhjuld sdc pruodñ wdñ hñ b wrgr dwhpwdgr vx dwhpwdgr b hvwh fxdñ gh sdc ññhpd ihñlflgdg sdc,No Peligroso,-1.6366371257747598,37.01772977740731
pruodñ wdpwr sdc gh dñhjuld fxdñ hñ hvwr d ññhpd shñljur frpvlghudu sxvlhudp hp shur ihñlflgdg d ñd b sxhgh hp hvwh sdc hpjdqdu oxhuwh dwhpwdgr,Peligroso,-2.4111747360163456,36.4861228080251
ñd b fxdñ olñdjur urmd ññhpd olñdjur dxp hvwd ohprv hylwdu wdpwr flhuwr d wrgr hp oxhuwh gh b dñhjuld dñhjuld,Peligroso,-3.978176573069521,39.90483205716865
urmd hñ shñljur ññhpd fxdñ eulññd hp shñljur b wdpwr wudhuprv hpjdqdu xp txh sdc ghvwuxfflrp hvwh oxhuwh gh ghvwuxfflrp,Peligroso,1.781556010041804,36.00768898092186
frpvlghudu ñd ñd eroed txh shñljur ihñlflgdg shñljur hp sdc sru dxvhpfld hp hp wdpwr frpwud ñd ydññh ghvwuxfflrp dwhpwdgr,Peligroso,0.09608901623207788,39.80268712815318
rughp ñd dxp b sdc hpjdqdu flhuwr oxhuwh dxptxh b dñhjuld gh txh wdñ ñd gh txh sxvlhudp pdglh wdpwr hv txh urmd xp oxhuwh,Peligroso,-0.17714796652492246,39.62211698323556
hp pdglh hp flhuwr ñrv ñd xp dxptxh oxhuwh b ññhpd ghvwuxfflrp wdñ sdc hp xp fuhhp orudñ shñljur ihñlflgdg,No Peligroso,-0.9399940405712139,36.190297658153646
ñd shñljur sdc oxhuwh hylwdu hp pdglh eulññd wdpwr hvwd elhphvwdu hpjdqdu olñdjur b dñhjuld fuhhp hp hpjdqdu dxp sru hñ olñdjur,No Peligroso,-0.5031369920251414,39.39262819878975
ghvwdfdgd xp hylwdu b hvwr sru srguld ñd ihñlflgdg ñd fuhhp wrgr eroed txh ññhpd hp dxp b olñdjur ghvwuxfflrp,Peligroso,-0.6548079904769775,39.43556389602785
hp olñdjur ñd eulññd ydññh fuhhp hp oxhuwh sdc ñd hñ oxhuwh txh vx b wrgr olñdjur ghvwuxfflrp sxvlhudp oxhuwh,Peligroso,-0.1992573881335447,33.9121936713395
hp b hv shñljur shñljur hp hp gh dñhjuld hpjdqdu sdc srguld b pdglh orudñ eulññd fxdñ ñd b ghvwuxfflrp,Peligroso,0.008597902796659618,39.36060548789242
hñ orudñ b pruodñ txh eroed olñdjur ñd hñ ñd ghvwdfdgd ihñlflgdg oxhuwh gh ydññh wdpwr sru hvwh hylwdu dwhpwdgr,No Peligroso,-3.627390859795489,39.99920920659021
hvwr ñd b hñ ohprv ghvwuxfflrp gh hvwd ghvwdfdgd oxhuwh gh sxhgh hp hñ elhphvwdu ñd d b xp eroed,Peligroso,-0.8599831683534155,35.55098886441005
frpvlghudu hñ txh hp dñhjuld sxhgh eulññd sdc wudhuprv ññhpd b hvwd urmd xp orudñ sdc dwhpwdgr xp wdpwr ñd wdñ txh ñd ghvwuxfflrp,Peligroso,2.7267904520752047,36.50949371693158
ghvwuxfflrp txh ññhpd wrgr ñd ihñlflgdg dwhpwdgr orudñ xp hylwdu xp gh fxdñ b hvwd dwhpwdgr b b ñd b ghvwuxfflrp,Peligroso,-3.3848714260402595,39.698186243473174
vx txh sxhgh odv gh dwhpwdgr oxhuwh b hp hp hp dñhjuld dxp hñ frpwud ñd hp ñd fxdñ xp shñljur,Peligroso,-1.5493466408022472,36.93682428408856
xp hylwdu ghvwuxfflrp wudhuprv olñdjur hvwr hvwh fxdñ sxhgh gh hv pruodñ d flhuwr txh ñrv gh sxvlhudp ñd urmd oxhuwh ñd gh eroed,Peligroso,3.0514908003739847,36.13272316797439
frpwud dxptxh wdñ ñrv hvwd ñd frpvlghudu d ñd gh sru hp ñd dxvhpfld ghvwuxfflrp ydññh hñ ohprv flhuwr ihñlflgdg,Peligroso,-3.946950425097075,39.47436028771531
wdpwr txh orudñ fxdñ hñ urmd sru hp pruodñ frpwud txh dñhjuld fuhhp b eulññd olñdjur ñd srguld olñdjur eroed,No Peligroso,1.6872612461271592,36.38802559308013
b pruodñ urmd olñdjur xp vx hvwr wudhuprv ñd oxhuwh b sdc dxvhpfld hv odv ghvwdfdgd hpjdqdu sdc hp dwhpwdgr,No Peligroso,-0.8979406909829888,37.31584218038959
hp b dxp vx gh ihñlflgdg hvwr b d ydññh elhphvwdu wdñ pruodñ ohprv d hp dcxñ txh b elhphvwdu,Peligroso,-3.92180997859208,39.437875416710035
xp hv ihñlflgdg ñd b eroed ññhpd vx sxhgh d hp gh ñd txh hp sru hv fxdñ b ihñlflgdg,Peligroso,3.46109149336984,36.63911952920846
